Protein conc. (mg/mL),1.5,0.75,0.375,0.187,0.094,0.047,0.023
Absorbance (Arb. units),0.559,0.268,0.138,0.065,0.033,0.017,0.009
Absorbance (Arb. units),0.538,0.259,0.137,0.063,0.032,0.016,0.009
Absorbance (Arb. units),0.569,0.263,0.14,0.068,0.035,0.016,0.009
Absorbance (Arb. units),0.574,0.281,0.14,0.073,0.034,0.018,0.009
Absorbance (Arb. units),0.667,0.325,0.168,0.084,0.043,0.02,0.011
Absorbance (Arb. units),0.693,0.336,0.173,0.084,0.043,0.021,0.011
Absorbance (Arb. units),0.665,0.309,0.161,0.076,0.04,0.02,0.01
Absorbance (Arb. units),0.637,0.32,0.162,0.083,0.039,0.021,0.01
Absorbance (Arb. units),0.568,0.287,0.139,0.071,0.038,0.018,0.009
Absorbance (Arb. units),0.619,0.311,0.15,0.078,0.037,0.02,0.009
Absorbance (Arb. units),0.563,0.276,0.15,0.073,0.037,0.017,0.009
Absorbance (Arb. units),0.614,0.319,0.15,0.078,0.037,0.019,0.009
Absorbance (Arb. units),0.63,0.318,0.159,0.084,0.041,0.02,0.01
Absorbance (Arb. units),0.646,0.335,0.16,0.08,0.043,0.021,0.011
Absorbance (Arb. units),0.571,0.278,0.135,0.072,0.033,0.018,0.009
Absorbance (Arb. units),0.574,0.285,0.138,0.073,0.037,0.018,0.009
Absorbance (Arb. units),0.586,0.286,0.153,0.077,0.038,0.018,0.009
Absorbance (Arb. units),0.672,0.342,0.169,0.08,0.04,0.02,0.011
Absorbance (Arb. units),0.566,0.283,0.143,0.067,0.035,0.018,0.008
Absorbance (Arb. units),0.651,0.34,0.16,0.085,0.042,0.02,0.011
Absorbance (Arb. units),0.557,0.281,0.145,0.071,0.036,0.019,0.009
Absorbance (Arb. units),0.615,0.309,0.157,0.075,0.038,0.019,0.009
Absorbance (Arb. units),0.563,0.275,0.144,0.066,0.034,0.018,0.009
Absorbance (Arb. units),0.686,0.321,0.159,0.082,0.042,0.021,0.01
Absorbance (Arb. units),0.541,0.283,0.145,0.067,0.034,0.018,0.009
Absorbance (Arb. units),0.644,0.323,0.147,0.08,0.04,0.02,0.01
Absorbance (Arb. units),0.568,0.278,0.137,0.068,0.033,0.016,0.009
Absorbance (Arb. units),0.533,0.262,0.128,0.064,0.033,0.017,0.008
Absorbance (Arb. units),0.556,0.283,0.14,0.073,0.036,0.017,0.009
Absorbance (Arb. units),0.649,0.321,0.163,0.084,0.04,0.021,0.011
Absorbance (Arb. units),0.578,0.305,0.158,0.073,0.037,0.019,0.009
Absorbance (Arb. units),0.63,0.315,0.166,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.541,0.278,0.138,0.065,0.034,0.017,0.009
Absorbance (Arb. units),0.59,0.306,0.151,0.076,0.038,0.02,0.009
Absorbance (Arb. units),0.643,0.338,0.163,0.083,0.041,0.02,0.011
Absorbance (Arb. units),0.587,0.277,0.143,0.072,0.037,0.018,0.009
Absorbance (Arb. units),0.608,0.29,0.156,0.077,0.037,0.018,0.009
Absorbance (Arb. units),0.547,0.269,0.131,0.068,0.033,0.017,0.008
Absorbance (Arb. units),0.547,0.275,0.146,0.07,0.035,0.018,0.009
Absorbance (Arb. units),0.672,0.335,0.166,0.081,0.041,0.021,0.011
Absorbance (Arb. units),0.553,0.268,0.142,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.533,0.279,0.139,0.071,0.036,0.017,0.009
Absorbance (Arb. units),0.578,0.31,0.146,0.072,0.036,0.019,0.009
Absorbance (Arb. units),0.627,0.334,0.168,0.084,0.042,0.02,0.01
Absorbance (Arb. units),0.614,0.302,0.143,0.07,0.037,0.018,0.009
Absorbance (Arb. units),0.612,0.308,0.164,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.592,0.292,0.15,0.071,0.038,0.018,0.009
Absorbance (Arb. units),0.504,0.266,0.128,0.065,0.032,0.016,0.009
Absorbance (Arb. units),0.565,0.282,0.135,0.066,0.036,0.016,0.009
Absorbance (Arb. units),0.599,0.303,0.152,0.071,0.036,0.019,0.009
Absorbance (Arb. units),0.641,0.302,0.161,0.079,0.037,0.019,0.01
Absorbance (Arb. units),0.595,0.29,0.155,0.079,0.039,0.018,0.01
Absorbance (Arb. units),0.678,0.333,0.164,0.083,0.039,0.019,0.01
Absorbance (Arb. units),0.603,0.3,0.145,0.071,0.036,0.017,0.009
Absorbance (Arb. units),0.602,0.324,0.152,0.082,0.037,0.02,0.01
Absorbance (Arb. units),0.58,0.292,0.146,0.072,0.038,0.02,0.009
Absorbance (Arb. units),0.514,0.261,0.139,0.066,0.034,0.016,0.009
Absorbance (Arb. units),0.66,0.323,0.164,0.078,0.04,0.02,0.01
Absorbance (Arb. units),0.576,0.275,0.132,0.066,0.034,0.017,0.009
Absorbance (Arb. units),0.588,0.277,0.142,0.07,0.037,0.018,0.009
Absorbance (Arb. units),0.648,0.333,0.17,0.079,0.04,0.021,0.01
Absorbance (Arb. units),0.611,0.315,0.144,0.074,0.037,0.02,0.01
Absorbance (Arb. units),0.61,0.33,0.167,0.078,0.042,0.02,0.01
Absorbance (Arb. units),0.641,0.333,0.158,0.085,0.043,0.02,0.01
Absorbance (Arb. units),0.627,0.333,0.169,0.082,0.042,0.02,0.01
Absorbance (Arb. units),0.577,0.276,0.146,0.073,0.034,0.017,0.009
Absorbance (Arb. units),0.511,0.278,0.137,0.066,0.035,0.017,0.009
Absorbance (Arb. units),0.601,0.29,0.149,0.073,0.036,0.017,0.009
Absorbance (Arb. units),0.626,0.306,0.149,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.663,0.319,0.16,0.085,0.039,0.022,0.01
Absorbance (Arb. units),0.56,0.287,0.143,0.068,0.035,0.017,0.009
Absorbance (Arb. units),0.606,0.301,0.149,0.07,0.036,0.018,0.01
Absorbance (Arb. units),0.554,0.294,0.134,0.07,0.036,0.018,0.009
Absorbance (Arb. units),0.647,0.305,0.16,0.082,0.039,0.02,0.01
Absorbance (Arb. units),0.65,0.323,0.157,0.08,0.04,0.02,0.01
Absorbance (Arb. units),0.62,0.292,0.154,0.077,0.038,0.02,0.009
Absorbance (Arb. units),0.606,0.295,0.156,0.075,0.038,0.019,0.009
Absorbance (Arb. units),0.557,0.28,0.147,0.069,0.036,0.017,0.009
Absorbance (Arb. units),0.616,0.308,0.157,0.083,0.041,0.02,0.01
Absorbance (Arb. units),0.557,0.291,0.151,0.075,0.035,0.019,0.009
Absorbance (Arb. units),0.619,0.315,0.17,0.079,0.042,0.021,0.01
Absorbance (Arb. units),0.574,0.295,0.152,0.071,0.038,0.018,0.009
Absorbance (Arb. units),0.68,0.324,0.163,0.081,0.043,0.021,0.011
Absorbance (Arb. units),0.651,0.32,0.162,0.081,0.04,0.019,0.01
Absorbance (Arb. units),0.542,0.268,0.134,0.072,0.035,0.018,0.009
Absorbance (Arb. units),0.631,0.328,0.156,0.084,0.039,0.02,0.01
Absorbance (Arb. units),0.6,0.298,0.15,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.651,0.327,0.17,0.084,0.043,0.021,0.011
Absorbance (Arb. units),0.668,0.333,0.167,0.076,0.041,0.02,0.01
Absorbance (Arb. units),0.621,0.296,0.151,0.076,0.037,0.018,0.009
Absorbance (Arb. units),0.61,0.296,0.144,0.076,0.038,0.019,0.009
Absorbance (Arb. units),0.624,0.334,0.163,0.077,0.041,0.021,0.01
Absorbance (Arb. units),0.605,0.295,0.14,0.071,0.036,0.018,0.009
Absorbance (Arb. units),0.656,0.339,0.167,0.085,0.044,0.021,0.01
Absorbance (Arb. units),0.547,0.288,0.142,0.066,0.034,0.016,0.009
Absorbance (Arb. units),0.579,0.299,0.142,0.075,0.038,0.019,0.009
Absorbance (Arb. units),0.674,0.338,0.171,0.084,0.04,0.022,0.011
Absorbance (Arb. units),0.543,0.252,0.135,0.064,0.034,0.016,0.008
Absorbance (Arb. units),0.573,0.282,0.143,0.07,0.033,0.017,0.009
Absorbance (Arb. units),0.641,0.333,0.174,0.081,0.04,0.02,0.011
Absorbance (Arb. units),0.539,0.285,0.144,0.068,0.036,0.017,0.009
Absorbance (Arb. units),0.624,0.323,0.164,0.077,0.04,0.02,0.01
Absorbance (Arb. units),0.554,0.294,0.138,0.07,0.035,0.019,0.009
Absorbance (Arb. units),0.623,0.33,0.164,0.078,0.042,0.02,0.01
Absorbance (Arb. units),0.545,0.271,0.147,0.071,0.036,0.017,0.009
Absorbance (Arb. units),0.564,0.299,0.149,0.072,0.037,0.019,0.009
Absorbance (Arb. units),0.551,0.266,0.143,0.069,0.033,0.017,0.009
Absorbance (Arb. units),0.615,0.289,0.152,0.074,0.035,0.018,0.009
Absorbance (Arb. units),0.61,0.304,0.151,0.079,0.037,0.019,0.009
Absorbance (Arb. units),0.547,0.288,0.143,0.07,0.036,0.019,0.009
Absorbance (Arb. units),0.569,0.297,0.147,0.068,0.037,0.017,0.009
Absorbance (Arb. units),0.607,0.289,0.149,0.076,0.037,0.019,0.009
Absorbance (Arb. units),0.537,0.265,0.14,0.065,0.034,0.017,0.009
Absorbance (Arb. units),0.586,0.273,0.142,0.072,0.036,0.018,0.009
Absorbance (Arb. units),0.551,0.265,0.144,0.071,0.036,0.018,0.009
Absorbance (Arb. units),0.612,0.309,0.147,0.08,0.04,0.02,0.01
Absorbance (Arb. units),0.701,0.33,0.163,0.085,0.044,0.02,0.01
Absorbance (Arb. units),0.531,0.27,0.129,0.067,0.033,0.017,0.008
Absorbance (Arb. units),0.596,0.303,0.147,0.074,0.036,0.019,0.009
Absorbance (Arb. units),0.613,0.31,0.161,0.077,0.039,0.02,0.01
Absorbance (Arb. units),0.526,0.263,0.13,0.069,0.032,0.017,0.008
Absorbance (Arb. units),0.517,0.275,0.134,0.069,0.033,0.016,0.008
Absorbance (Arb. units),0.647,0.33,0.166,0.081,0.04,0.021,0.01
Absorbance (Arb. units),0.624,0.301,0.151,0.074,0.039,0.02,0.009
Absorbance (Arb. units),0.575,0.276,0.138,0.069,0.034,0.017,0.009
Absorbance (Arb. units),0.647,0.326,0.171,0.088,0.04,0.021,0.01
Absorbance (Arb. units),0.595,0.31,0.151,0.077,0.038,0.019,0.01
Absorbance (Arb. units),0.515,0.26,0.13,0.069,0.035,0.017,0.008
Absorbance (Arb. units),0.625,0.312,0.157,0.082,0.038,0.02,0.01
Absorbance (Arb. units),0.596,0.315,0.156,0.075,0.038,0.019,0.01
Absorbance (Arb. units),0.672,0.32,0.174,0.083,0.043,0.021,0.01
Absorbance (Arb. units),0.585,0.294,0.142,0.071,0.038,0.019,0.009
Absorbance (Arb. units),0.572,0.271,0.139,0.068,0.035,0.017,0.008
Absorbance (Arb. units),0.544,0.275,0.138,0.068,0.035,0.016,0.009
Absorbance (Arb. units),0.597,0.272,0.136,0.07,0.036,0.017,0.009
Absorbance (Arb. units),0.585,0.312,0.157,0.075,0.039,0.019,0.009
Absorbance (Arb. units),0.562,0.263,0.137,0.069,0.033,0.016,0.009
Absorbance (Arb. units),0.671,0.319,0.155,0.082,0.041,0.02,0.01
Absorbance (Arb. units),0.539,0.287,0.145,0.07,0.035,0.017,0.009
Absorbance (Arb. units),0.587,0.291,0.147,0.078,0.038,0.019,0.009
Absorbance (Arb. units),0.586,0.285,0.136,0.07,0.034,0.018,0.009
Absorbance (Arb. units),0.636,0.323,0.163,0.084,0.04,0.021,0.01
Absorbance (Arb. units),0.652,0.342,0.163,0.082,0.041,0.021,0.01
